date;hour;track_name_clean;artist_name_clean
2026-01-04;15;фильмы;molchat doma
2026-01-04;15;берцы;перемотка
2026-01-04;15;орбит без сахара;splean
2026-01-04;16;муравейник;kino
2026-01-04;16;дворы;улица восток
2026-01-04;16;bloody horizon;timur mutsurayev
2026-01-04;16;я не коммунист;molchat doma
2026-01-04;16;твой звонок;sektor gaza
2026-01-04;16;песня без слов;kino
2026-01-04;16;мёртвые;grazhdanskaya oborona
2026-01-04;16;нажми на кнопку;chernikovskaya hata
2026-01-04;16;тонкая нить;улица восток
2026-01-04;16;video recorder;the end of electronics
2026-01-04;16;мама, мы все тяжело больны;kino
2026-01-04;16;ад из красных цветов;англия
2026-01-04;16;родина;grazhdanskaya oborona
2026-01-04;16;ставлю на зеро;chernikovskaya hata
2026-01-04;16;наши дни;улица восток
2026-01-04;16;следи за собой;kino
2026-01-04;17;union;the end of electronics
2026-01-04;17;kill me;дурной вкус
2026-01-04;17;p. s. сам (айя);grazhdanskaya oborona
2026-01-04;17;спокойная ночь;viktor tsoi
2026-01-04;17;закрой за мной дверь, я ухожу;kino
2026-01-04;17;я живу по пост панку;улица восток
2026-01-04;17;крылья;nautilus pompilius
2026-01-04;17;светомузыка;дурной вкус
2026-01-04;17;любо;grazhdanskaya oborona
2026-01-04;17;когда твоя девушка больна;kino
2026-01-04;17;место наших встреч;англия
2026-01-04;17;декаданс;улица восток
2026-01-04;17;во время дождя;nautilus pompilius
2026-01-04;17;луна-1;дурной вкус
2026-01-04;17;бездельник №1;kino
2026-01-04;17;беспонтовый пирожок;grazhdanskaya oborona
2026-01-04;18;апрель;viktor tsoi
2026-01-04;18;пусть поет оружие;улица восток
2026-01-04;18;последнее письмо (гудбай америка);nautilus pompilius
2026-01-04;18;сосны на морском берегу;kino
2026-01-04;18;думаешь ты;дурной вкус
2026-01-04;18;отряд не заметил потери бойца;grazhdanskaya oborona
2026-01-04;18;клетка;molchat doma
2026-01-04;18;швайне;глюк'oza
2026-01-04;18;bespechnyy angel;aria
2026-01-04;18;легенда;kino
2026-01-04;18;myśli i słowa;bajm
2026-01-05;11;myśli i słowa;bajm
2026-01-05;11;nasz disneyland;papa dance
2026-01-05;11;stan pogody;anna jurksztowicz
2026-01-05;11;moje jedyne marzenie;anna jantar
2026-01-05;11;szansa;virgin
2026-01-05;11;o tobie;bajm
2026-01-05;11;szminki róż;video
2026-01-05;11;co z nami będzie;sylwia grzeszczak
2026-01-05;11;gdzie jestes dzis;kombii
2026-01-05;11;nic nie może wiecznie trwać;anna jantar
2026-01-05;12;u stóp szklanych gór;bajm
2026-01-05;12;dzaga;virgin
2026-01-05;12;spowiedz;kasia kowalska
2026-01-05;12;marchewkowe pole;lady pank
2026-01-05;12;nie zatrzymasz mnie;jula
2026-01-05;12;modlitwa o złoty deszcz;bajm
2026-01-05;12;dziewczyna mojego chlopaka;brodka
2026-01-05;12;noc komety;felicjan andrzejczak
2026-01-05;12;zacznij od bacha;zbigniew wodecki
2026-01-05;12;porady na zdrady [dreszcze];ania dąbrowska
2026-01-05;12;dwa serca, dwa smutki;bajm
2026-01-05;13;smak słów;goya
2026-01-05;13;papieros;video
2026-01-05;13;miracle - steve modana edit;marc korn
2026-01-05;13;the riddle - steve modana radio edit;marc korn
2026-01-05;13;never never (feat. indiiana);drenchill
2026-01-05;13;dreams (will come alive) - radio edit;naxwell
2026-01-05;13;dreams (will come alive) - radio edit;naxwell
2026-01-05;13;4 am;scooter
2026-01-05;13;dreams (will come alive) - radio edit;naxwell
2026-01-05;13;dreams (will come alive) - radio edit;naxwell
2026-01-05;13;never never (feat. indiiana);drenchill
2026-01-05;13;never never (feat. indiiana);drenchill
2026-01-05;13;4 am;scooter
2026-01-05;13;the riddle - steve modana radio edit;marc korn
2026-01-05;13;miracle - steve modana edit;marc korn
2026-01-05;13;the riddle - steve modana radio edit;marc korn
2026-01-05;13;never never (feat. indiiana);drenchill
2026-01-05;13;dreams (will come alive) - radio edit;naxwell
2026-01-05;13;4 am;scooter
2026-01-05;13;hollywood;la vision
2026-01-05;13;you spin me round (like a record) - extended mix;marc korn
2026-01-05;13;lay all your love on me;stockanotti
2026-01-05;13;if you love me;j3nk!ns
2026-01-05;13;i need a doctor;martin vide
2026-01-05;13;faded love - noøn remix;leony
2026-01-05;14;living on my own - radio edit;marc korn
2026-01-05;14;relax, take it easy;arcus
2026-01-05;14;stars;vize
2026-01-05;14;i should have walked away;kaaze
2026-01-05;14;spinning around;andson
2026-01-05;14;show me the meaning of being lonely - club edit;marc korn
2026-01-05;14;spinning around;andson
2026-01-05;14;show me the meaning of being lonely - club edit;marc korn
2026-01-05;14;we are young;beachbag
2026-01-05;14;clarity - klaas edit;semitoo
2026-01-05;14;fuck it (i don't want you back);abrissgebeat
2026-01-05;14;you take me up;samlight
2026-01-05;14;the sound of silence;marc korn
2026-01-05;14;all alone - 1988 radio mix;lost boys from ibiza
2026-01-05;14;set it off;beachbag
2026-01-05;14;rave teacher (somebody like me);scooter
2026-01-05;14;on the radio;maxx larsen
2026-01-05;14;universe - radio edit;mone
2026-01-05;14;another sweet surrender;marc korn
2026-01-05;14;until we die;brynny
2026-01-05;14;turn it up;armin van buuren
2026-01-05;14;wild love;surilla
2026-01-05;15;lonely - radio edit;marc korn
2026-01-05;15;myśli i słowa;bajm
2026-01-05;15;nasz disneyland;papa dance
2026-01-05;15;stan pogody;anna jurksztowicz
2026-01-05;15;moje jedyne marzenie;anna jantar
2026-01-05;15;szansa;virgin
2026-01-05;15;o tobie;bajm
2026-01-05;15;szminki róż;video
2026-01-05;15;co z nami będzie;sylwia grzeszczak
2026-01-05;17;u stóp szklanych gór;bajm
2026-01-05;17;nic nie może wiecznie trwać;anna jantar
2026-01-05;17;marchewkowe pole;lady pank
2026-01-05;17;gdzie jestes dzis;kombii
2026-01-05;17;dzaga;virgin
2026-01-05;17;nie zatrzymasz mnie;jula
2026-01-05;17;spowiedz;kasia kowalska
2026-01-05;17;modlitwa o złoty deszcz;bajm
2026-01-05;17;dziewczyna mojego chlopaka;brodka
2026-01-05;17;noc komety;felicjan andrzejczak
2026-01-05;17;zacznij od bacha;zbigniew wodecki
2026-01-05;17;porady na zdrady [dreszcze];ania dąbrowska
2026-01-05;17;dwa serca, dwa smutki;bajm
2026-01-05;17;smak słów;goya
2026-01-05;17;papieros;video
2026-01-05;17;nadzieja;ira
2026-01-05;18;trudno tak (razem byc nam ze soba);krzysztof krawczyk
2026-01-05;18;biała armia;bajm
2026-01-05;18;no pokaż na co cię stać;feel
2026-01-05;18;pieprz i sol;kasia kowalska
2026-01-05;18;kroplą deszczu - remastered 2023;gabriel fleszar
2026-01-05;18;prawie do nieba;robert chojnacki
2026-01-05;18;szklanka wody;bajm
2026-01-05;18;rysa na szkle;urszula
2026-01-05;18;nieprawda;ania dąbrowska
2026-01-05;18;wielka dama tańczy sama;anna jantar
2026-01-05;18;black and white;kombi
2026-01-05;18;co mi panie dasz;bajm
2026-01-05;18;nietykalni;papa dance
2026-01-05;21;wszystko czego dziś chcę;izabela trojanowska
2026-01-05;21;antidotum;kasia kowalska
2026-01-05;21;ok. ok. nic nie wiem, nic nie wiem;bajm
2026-01-05;21;dlaczego nic;ira
2026-01-05;21;czerwone korale;brathanki
2026-01-05;21;opowiadaj mi tak;zbigniew wodecki
2026-01-05;21;niewiele ci mogę dać;perfect
2026-01-05;21;papierowy księżyc;halina frackowiak
2026-01-05;21;ta sama chwila;bajm
2026-01-05;21;bede z toba - radio edit;lemon
2026-01-05;21;jolka, jolka pamiętasz;felicjan andrzejczak
2026-01-05;21;slad;kombii
2026-01-05;21;nie kłam że mnie kochasz;ewelina flinta
2026-01-05;21;miłość i ja;bajm
2026-01-05;21;siedzę i myślę;beata kozidrak
2026-01-06;1;słodkiego, miłego życia;kombi
2026-01-06;14;słodkiego, miłego życia;kombi
2026-01-06;14;kiedy tylko spojrzę (feat. sound'n'grace);sylwia grzeszczak
2026-01-06;14;naj story;papa dance
2026-01-06;14;ta sama chwila;bajm
2026-01-06;14;a gdy jest już ciemno;feel
2026-01-06;14;żal mi tamtych nocy i dni;beata kozidrak
2026-01-06;14;tin pan alley;halina frackowiak
2026-01-06;14;dobre myśli;sylwia grzeszczak
2026-01-06;20;o-la-la;papa dance
2026-01-06;20;płynie w nas gorąca krew;bajm
2026-01-06;20;płynie w nas gorąca krew;bajm
2026-01-06;20;mam tylko ciebie;virgin
2026-01-06;20;o-la-la;papa dance
2026-01-06;20;razem a jednak osobno;ich troje
2026-01-06;20;nasz disneyland;papa dance
2026-01-06;20;matki, żony i kochanki;anna jurksztowicz
2026-01-06;20;lola;bajm
2026-01-06;20;taka warszawa;beata kozidrak
2026-01-06;20;bella;video
2026-01-06;20;w kinie w lublinie - kochaj mnie;brathanki
2026-01-06;20;jeszcze ten jeden raz;ania dąbrowska
2026-01-06;20;papierowy księżyc;halina frackowiak
2026-01-06;20;diament i sól;bajm
2026-01-06;20;tyle słońca w całym mieście;anna jantar
2026-01-06;20;list;hey
2026-01-06;20;jak anioła głos;feel
2026-01-06;20;tylko mnie kochaj;goya
2026-01-06;21;jolka, jolka pamiętasz;felicjan andrzejczak
2026-01-06;21;asele;video
2026-01-06;21;serce nie sługa;ania dąbrowska
2026-01-06;21;prowadz mnie;kasia kowalska
2026-01-06;21;pocztówka z wakacji;papa dance
2026-01-06;21;wiosna w paryżu;bajm
2026-01-06;21;kochać cię za późno;kombi
2026-01-06;21;nie kłam że mnie kochasz;ewelina flinta
2026-01-06;21;w zasięgu twego wzroku;goya
2026-01-06;21;niebo dla ciebie;urszula
2026-01-06;21;maxi singiel;papa dance
2026-01-06;21;awinion;kombii
2026-01-06;21;złota brama;beata kozidrak
2026-01-06;21;rzeka we mnie;małgorzata ostrowska
2026-01-06;21;bede z toba - radio edit;lemon
2026-01-06;21;nasze rendez-vous;kombi
2026-01-06;22;różowa kula;bajm
2026-01-06;22;slad;kombii
2026-01-06;22;znak pokoju;virgin
2026-01-06;22;typ niepokorny;jacek stachursky
2026-01-06;22;pokonaj siebie;feel
2026-01-06;22;w biegu;natalia kukulska
2026-01-06;22;12 łez;sylwia wisniewska
2026-01-06;22;szczęśliwego nowego yorku - live;ira
2026-01-06;22;anioł (miłość to wieczna tęsknota) - 2011 remaster;maanam
2026-01-06;22;modlitwa o złoty deszcz;bajm
2026-01-06;22;księżniczka;sylwia grzeszczak
2026-01-06;22;póki na to czas;de mono
2026-01-06;22;dancing queen;halina frackowiak
2026-01-06;22;zaluje (insanity);ewelina flinta
2026-01-06;22;dwa serca, dwa smutki;bajm
2026-01-06;22;zegar;edyta bartosiewicz
2026-01-06;23;flirt;sylwia grzeszczak
2026-01-06;23;tin pan alley;halina frackowiak
2026-01-06;23;królowie życia;kombi
2026-01-06;23;o tobie;bajm
2026-01-06;23;eyes without a face;billy idol
2026-01-06;23;4 raws;esdeekid
2026-01-06;23;it isn’t perfect but it might be - from “bridget jones: mad about the boy” original motion picture soundtrack;olivia dean
2026-01-06;23;a victory of love;alphaville
2026-01-06;23;a victory of love;alphaville
2026-01-06;23;it isn’t perfect but it might be - from “bridget jones: mad about the boy” original motion picture soundtrack;olivia dean
2026-01-06;23;disparate youth;santigold
2026-01-06;23;come on home;royel otis
2026-01-06;23;я свободен;кипелов
2026-01-06;23;stargirl interlude;the weeknd
2026-01-07;0;no. 1 party anthem;arctic monkeys
2026-01-07;0;k.;cigarettes after sex
2026-01-07;0;washing machine heart;mitski
2026-01-07;0;about you;the 1975
2026-01-07;0;lie to me;chris isaak
2026-01-07;0;hearing damage;thom yorke
2026-01-07;0;звезда по имени солнце;kino
2026-01-07;0;is it a crime;sade
2026-01-07;0;walking on a dream;empire of the sun
2026-01-07;0;систем те лаже;beogradski sindikat
2026-01-07;0;svedok saradnik;beogradski sindikat
2026-01-07;9;miracle - steve modana edit;marc korn
2026-01-07;10;хочу перемен;kino
2026-01-07;12;хочу перемен;kino
2026-01-07;12;звезда;kino
2026-01-07;12;i go;timur mutsurayev
2026-01-07;12;мёртвые;grazhdanskaya oborona
2026-01-07;12;привет сестрёнка;солдаты о войне
2026-01-07;12;белая ночь;chernikovskaya hata
2026-01-07;12;бездельник №1;kino
2026-01-07;12;ja płaczę;urszula
2026-01-07;12;систем те лаже;beogradski sindikat
2026-01-07;12;za wielkim morzem ty;brathanki
2026-01-07;12;żal mi tamtych nocy i dni;beata kozidrak
2026-01-07;12;myśli i słowa;bajm
2026-01-07;12;следы на снегу;улица восток
2026-01-07;12;miłość i ja;bajm
2026-01-07;12;wyjątkowo zimny maj - 2011 remaster;maanam
2026-01-07;12;meluzyna - live;małgorzata ostrowska
2026-01-07;12;nietykalni;papa dance
2026-01-07;12;tin pan alley;halina frackowiak
2026-01-07;12;smak słów;goya
2026-01-07;12;bo jesteś ty;krzysztof krawczyk
2026-01-07;12;przygody abdula baśka gdzie jesteś;popek & denis
2026-01-07;12;zabiorę cię;kancelarya
2026-01-07;12;dwa serca, dwa smutki;bajm
2026-01-07;12;fantastyczny lot;video
2026-01-07;12;jestem bogiem - remastered version;paktofonika
2026-01-07;12;szarówka;daria zawiałow
2026-01-07;12;my bed is too big;blue system
2026-01-07;12;bez ciebie;dawid kwiatkowski
2026-01-07;12;moje bieszczady;ksu
2026-01-07;12;windą do nieba;2 plus 1
2026-01-07;12;piosenka o kwiatach;klamexx
2026-01-07;12;zaopiekuj się mną;rezerwat
2026-01-07;12;autystyczny;luxtorpeda
2026-01-07;12;życie jest nowelą;ryszard rynkowski
2026-01-07;12;pieśń aniołów;the analogs
2026-01-07;12;beata z albatrosa;janusz laskowski
2026-01-07;12;imie deszczu;mafia
2026-01-07;12;wonderland;c-bool
2026-01-07;12;windą do nieba;venus
2026-01-07;12;piekna maryna;jerzy 'dudus' matuszkiewicz
2026-01-07;12;życie jest nowelą;ryszard rynkowski
2026-01-07;12;metafory;farben lehre
2026-01-07;12;zaufaj mi(kanikuł po polsku);cliver
2026-01-07;12;pieśń aniołów;the analogs
2026-01-07;12;czy to czujesz;b-qll
2026-01-07;12;ich troje jest kradzione;michał wiśniewski
2026-01-07;12;nie zabieraj mi strun;maxel
2026-01-07;12;kurier;krzysztof zalewski
2026-01-07;12;ciupazecka;siklawa
2026-01-07;12;eyes without a face;billy idol
2026-01-07;12;4 raws;esdeekid
2026-01-07;12;a victory of love;alphaville
2026-01-07;13;it isn’t perfect but it might be - from “bridget jones: mad about the boy” original motion picture soundtrack;olivia dean
2026-01-07;13;disparate youth;santigold
2026-01-07;13;come on home;royel otis
2026-01-07;13;я свободен;кипелов
2026-01-07;13;stargirl interlude;the weeknd
2026-01-07;13;no. 1 party anthem;arctic monkeys
2026-01-07;13;washing machine heart;mitski
2026-01-07;13;about you;the 1975
2026-01-07;13;k.;cigarettes after sex
2026-01-07;13;medicine;miyagi & andy panda
2026-01-07;13;minor;miyagi & andy panda
2026-01-07;13;там ревели горы;miyagi & andy panda
2026-01-07;13;yamakasi;miyagi & andy panda
2026-01-07;13;utopia;miyagi & andy panda
2026-01-07;13;atlant;miyagi & andy panda
2026-01-07;13;tantra;miyagi & andy panda
2026-01-07;13;психопатия;miyagi & andy panda
2026-01-07;13;мало нам;miyagi & andy panda
2026-01-07;13;патрон;miyagi & andy panda
2026-01-07;14;корабли;miyagi
2026-01-07;14;не вернусь;вектор а
2026-01-07;14;заманчивая;matrang
2026-01-07;14;orange sunset;andy panda
2026-01-07;14;малиновый рассвет;endspiel
2026-01-07;14;kosandra;miyagi & andy panda
2026-01-07;14;marlboro;miyagi
2026-01-07;14;i got love;miyagi & endspiel
2026-01-07;14;девочка-война;hammali & navai
2026-01-07;14;rude mantras;andy panda
2026-01-07;14;табор уходит в небо;kaspiyskiy gruz
2026-01-07;19;freeman;miyagi & andy panda
2026-01-07;19;самурай;miyagi
2026-01-07;22;all the time;miyagi & andy panda
2026-01-07;22;джанго;endspiel
2026-01-07;22;king kong;andy panda
2026-01-07;22;люби меня;miyagi & endspiel
2026-01-07;22;один;вектор а
2026-01-07;22;родная пой;miyagi
